Timestamp          ,CPU Usage (%) ,Memory Usage (%) ,Disk Usage (%)
1737026143.226915  ,        100.0 ,             3.2 ,          47.0
1737026145.227467  ,         99.8 ,             3.2 ,          47.0
1737026147.2280505 ,         99.8 ,             3.2 ,          47.0
1737026149.2286005 ,         99.5 ,             3.2 ,          47.0
1737026151.229211  ,         99.7 ,             3.2 ,          47.0
1737026153.229765  ,         99.8 ,             3.2 ,          47.0
1737026155.2303376 ,        100.0 ,             3.2 ,          47.0
1737026157.2308762 ,         99.7 ,             3.2 ,          47.0
1737026159.2314498 ,        100.0 ,             3.2 ,          47.0
1737026161.2320225 ,         99.2 ,             3.2 ,          47.0
1737026163.2325642 ,         99.7 ,             3.2 ,          47.0
1737026165.233192  ,         99.7 ,             3.2 ,          47.0
1737026167.2337353 ,        100.0 ,             3.2 ,          47.0
1737026169.2342985 ,         99.5 ,             3.2 ,          47.0
1737026171.234851  ,        100.0 ,             3.2 ,          47.0
1737026173.2353992 ,         99.0 ,             3.1 ,          47.0
1737026175.235979  ,        100.0 ,             3.2 ,          47.0
1737026177.2365336 ,        100.0 ,             3.2 ,          47.0
1737026179.2371085 ,         99.8 ,             3.2 ,          47.0
1737026181.2376838 ,        100.0 ,             3.2 ,          47.0
1737026183.2382457 ,        100.0 ,             3.2 ,          47.0
1737026185.2387967 ,        100.0 ,             3.2 ,          47.0
1737026187.2393525 ,        100.0 ,             3.2 ,          47.0
1737026189.2399182 ,         99.7 ,             3.2 ,          47.0
1737026191.2404652 ,         99.8 ,             3.2 ,          47.0
1737026193.241036  ,         99.7 ,             3.2 ,          47.0
1737026195.2415793 ,        100.0 ,             3.2 ,          47.0
1737026197.2421432 ,         99.8 ,             3.2 ,          47.0
1737026199.242685  ,        100.0 ,             3.2 ,          47.0
1737026201.243237  ,        100.0 ,             3.2 ,          47.0
1737026203.2438204 ,        100.0 ,             3.2 ,          47.0
1737026205.2443764 ,         99.7 ,             3.2 ,          47.0
1737026207.2449338 ,        100.0 ,             3.2 ,          47.0
1737026209.2454956 ,         99.7 ,             3.2 ,          47.0
1737026211.2460825 ,        100.0 ,             3.2 ,          47.0
1737026213.2466245 ,         99.7 ,             3.2 ,          47.0
1737026215.2471905 ,         99.7 ,             3.2 ,          47.0
1737026217.2477167 ,        100.0 ,             3.2 ,          47.0
1737026219.2482579 ,        100.0 ,             3.2 ,          47.0
1737026221.2488182 ,        100.0 ,             3.2 ,          47.0
1737026223.249376  ,        100.0 ,             3.2 ,          47.0
1737026225.249977  ,         99.5 ,             3.2 ,          47.0
1737026227.2505305 ,         99.5 ,             3.2 ,          47.0
1737026229.2511113 ,         99.7 ,             3.2 ,          47.0
1737026231.2516787 ,         99.8 ,             3.2 ,          47.0
1737026233.2522414 ,        100.0 ,             3.2 ,          47.0
1737026235.252807  ,         99.5 ,             3.2 ,          47.0
1737026237.2534688 ,         99.7 ,             3.2 ,          47.0
1737026239.254028  ,        100.0 ,             3.2 ,          47.0
1737026241.2545688 ,        100.0 ,             3.2 ,          47.0
1737026243.2551239 ,         99.5 ,             3.2 ,          47.0
1737026245.255675  ,         99.3 ,             3.2 ,          47.0
1737026247.256246  ,         99.2 ,             3.2 ,          47.0
1737026249.256814  ,         99.8 ,             3.2 ,          47.0
1737026251.2573843 ,         99.8 ,             3.2 ,          47.0
1737026253.2579181 ,        100.0 ,             3.2 ,          47.0
1737026255.258461  ,        100.0 ,             3.2 ,          47.0
1737026257.2590466 ,        100.0 ,             3.2 ,          47.0
1737026259.2596424 ,        100.0 ,             3.2 ,          47.0
1737026261.2601826 ,         99.7 ,             3.2 ,          47.0
1737026263.260727  ,        100.0 ,             3.2 ,          47.0
1737026265.2613227 ,         99.8 ,             3.2 ,          47.0
1737026267.2618732 ,         99.7 ,             3.2 ,          47.0
1737026269.2624776 ,         99.5 ,             3.2 ,          47.0
1737026271.2630525 ,        100.0 ,             3.2 ,          47.0
1737026273.2636056 ,         99.5 ,             3.2 ,          47.0
1737026275.2641656 ,         99.8 ,             3.2 ,          47.0
1737026277.264728  ,         99.8 ,             3.2 ,          47.0
1737026279.2653    ,        100.0 ,             3.2 ,          47.0
1737026281.2659218 ,        100.0 ,             3.2 ,          47.0
1737026283.2665255 ,        100.0 ,             3.2 ,          47.0
1737026285.2670991 ,        100.0 ,             3.2 ,          47.0
1737026287.267657  ,         99.5 ,             3.2 ,          47.0
1737026289.268215  ,         99.8 ,             3.2 ,          47.0
1737026291.2687693 ,        100.0 ,             3.2 ,          47.0
1737026293.2694142 ,         99.5 ,             3.2 ,          47.0
1737026295.2699785 ,        100.0 ,             3.2 ,          47.0
1737026297.2706323 ,         65.2 ,             3.2 ,          47.0
1737026299.271197  ,         99.7 ,             3.2 ,          47.0
1737026301.2717628 ,         99.5 ,             3.3 ,          47.0
1737026303.2723272 ,        100.0 ,             3.2 ,          47.0
1737026305.2728865 ,         99.5 ,             3.2 ,          47.0
1737026307.273467  ,        100.0 ,             3.2 ,          47.0
1737026309.2740388 ,        100.0 ,             3.2 ,          47.0
1737026311.2746234 ,         99.8 ,             3.2 ,          47.0
1737026313.2752554 ,        100.0 ,             3.2 ,          47.0
1737026315.2758234 ,         99.7 ,             3.2 ,          47.0
1737026317.2763898 ,        100.0 ,             3.2 ,          47.0
1737026319.2769482 ,         99.7 ,             3.2 ,          47.0
1737026321.2774973 ,        100.0 ,             3.2 ,          47.0
1737026323.2780704 ,         99.2 ,             3.2 ,          47.0
1737026325.278661  ,        100.0 ,             3.2 ,          47.0
1737026327.279243  ,         99.5 ,             3.2 ,          47.0
1737026329.279824  ,         99.7 ,             3.2 ,          47.0
1737026331.2803833 ,         99.7 ,             3.2 ,          47.0
1737026333.280944  ,         99.5 ,             3.2 ,          47.0
1737026335.281533  ,         99.7 ,             3.2 ,          47.0
1737026337.2820857 ,         99.8 ,             3.2 ,          47.0
1737026339.2826562 ,         99.5 ,             3.2 ,          47.0
1737026341.2832286 ,        100.0 ,             3.2 ,          47.0
1737026343.283797  ,         99.8 ,             3.2 ,          47.0
1737026345.2843482 ,        100.0 ,             3.2 ,          47.0
1737026347.2849114 ,         99.7 ,             3.2 ,          47.0
1737026349.2854598 ,         99.8 ,             3.2 ,          47.0
1737026351.2860286 ,         99.7 ,             3.2 ,          47.0
1737026353.286601  ,        100.0 ,             3.2 ,          47.0
1737026355.287179  ,        100.0 ,             3.2 ,          47.0
1737026357.287725  ,        100.0 ,             3.2 ,          47.0
1737026359.2882833 ,        100.0 ,             3.2 ,          47.0
1737026361.2888372 ,         99.8 ,             3.2 ,          47.0
1737026363.2894235 ,         99.7 ,             3.2 ,          47.0
1737026365.2899697 ,        100.0 ,             3.2 ,          47.0
1737026367.2905247 ,        100.0 ,             3.2 ,          47.0
1737026369.291127  ,        100.0 ,             3.2 ,          47.0
1737026371.2916982 ,         99.8 ,             3.2 ,          47.0
1737026373.292258  ,         99.7 ,             3.2 ,          47.0
1737026375.2928395 ,        100.0 ,             3.2 ,          47.0
1737026377.2934322 ,         99.5 ,             3.2 ,          47.0
1737026379.2939858 ,         99.7 ,             3.2 ,          47.0
1737026381.294541  ,         99.5 ,             3.2 ,          47.0
1737026383.2951682 ,        100.0 ,             3.2 ,          47.0
1737026385.2957277 ,        100.0 ,             3.2 ,          47.0
1737026387.2962987 ,         99.8 ,             3.2 ,          47.0
1737026389.2981071 ,        100.0 ,             3.2 ,          47.0
1737026391.2986693 ,         99.8 ,             3.2 ,          47.0
1737026393.2992508 ,         99.7 ,             3.2 ,          47.0
1737026395.2998424 ,        100.0 ,             3.2 ,          47.0
1737026397.3003955 ,         98.8 ,             3.2 ,          47.0
1737026399.3009546 ,         99.7 ,             3.2 ,          47.0
1737026401.3015246 ,         99.8 ,             3.2 ,          47.0
1737026403.3020926 ,        100.0 ,             3.2 ,          47.0
1737026405.302647  ,         99.5 ,             3.2 ,          47.0
1737026407.303231  ,        100.0 ,             3.2 ,          47.0
1737026409.3037877 ,        100.0 ,             3.2 ,          47.0
1737026411.3043234 ,         99.8 ,             3.2 ,          47.0
1737026413.3048694 ,        100.0 ,             3.2 ,          47.0
1737026415.3054333 ,         93.8 ,             3.2 ,          47.0
1737026417.3059783 ,         99.7 ,             3.2 ,          47.0
1737026419.3065314 ,        100.0 ,             3.2 ,          47.0
1737026421.307095  ,         99.5 ,             3.2 ,          47.0
1737026423.3076499 ,        100.0 ,             3.2 ,          47.0
1737026425.3082    ,         99.8 ,             3.2 ,          47.0
1737026427.3087456 ,        100.0 ,             3.2 ,          47.0
1737026429.3093243 ,         99.3 ,             3.2 ,          47.0
1737026431.309886  ,        100.0 ,             3.2 ,          47.0
1737026433.3104484 ,        100.0 ,             3.2 ,          47.0
1737026435.311007  ,         98.7 ,             3.2 ,          47.0
1737026437.3115823 ,        100.0 ,             3.2 ,          47.0
1737026439.312289  ,         99.8 ,             3.2 ,          47.0
1737026441.312854  ,         99.7 ,             3.2 ,          47.0
1737026443.3134258 ,         98.7 ,             3.2 ,          47.0
1737026445.3139763 ,         99.3 ,             3.2 ,          47.0
1737026447.3145218 ,        100.0 ,             3.2 ,          47.0
1737026449.3150702 ,         99.7 ,             3.2 ,          47.0
1737026451.3156517 ,        100.0 ,             3.2 ,          47.0
1737026453.316219  ,         99.2 ,             3.2 ,          47.0
1737026455.3167922 ,         99.5 ,             3.2 ,          47.0
1737026457.3173525 ,         99.8 ,             3.2 ,          47.0
1737026459.317906  ,         99.7 ,             3.2 ,          47.0
1737026461.3184736 ,         99.8 ,             3.3 ,          47.0
1737026463.3190584 ,        100.0 ,             3.2 ,          47.0
1737026465.3196177 ,        100.0 ,             3.2 ,          47.0
1737026467.3202097 ,        100.0 ,             3.2 ,          47.0
1737026469.320812  ,         99.8 ,             3.2 ,          47.0
1737026471.3213656 ,         99.8 ,             3.2 ,          47.0
1737026473.3219175 ,         99.5 ,             3.2 ,          47.0
1737026475.322521  ,        100.0 ,             3.2 ,          47.0
1737026477.323137  ,         99.5 ,             3.2 ,          47.0
1737026479.3237112 ,        100.0 ,             3.2 ,          47.0
1737026481.3242617 ,        100.0 ,             3.2 ,          47.0
1737026483.3248472 ,        100.0 ,             3.2 ,          47.0
1737026485.325414  ,         99.8 ,             3.2 ,          47.0
1737026487.3260083 ,         99.5 ,             3.2 ,          47.0
1737026489.3265676 ,        100.0 ,             3.2 ,          47.0
1737026491.3271446 ,         99.8 ,             3.2 ,          47.0
1737026493.3276916 ,        100.0 ,             3.2 ,          47.0
1737026495.328254  ,        100.0 ,             3.2 ,          47.0
1737026497.3288183 ,        100.0 ,             3.2 ,          47.0
1737026499.3293757 ,         99.8 ,             3.2 ,          47.0
1737026501.3299463 ,        100.0 ,             3.2 ,          47.0
1737026503.330513  ,         99.7 ,             3.2 ,          47.0
1737026505.331071  ,         99.5 ,             3.2 ,          47.0
1737026507.331659  ,        100.0 ,             3.2 ,          47.0
1737026509.3323257 ,         43.4 ,             3.2 ,          47.0
1737026511.332981  ,        100.0 ,             3.2 ,          47.0
1737026513.3335416 ,        100.0 ,             3.2 ,          47.0
1737026515.334089  ,        100.0 ,             3.2 ,          47.0
1737026517.3346684 ,         99.7 ,             3.2 ,          47.0
1737026519.3352134 ,        100.0 ,             3.2 ,          47.0
1737026521.3358107 ,         99.5 ,             3.2 ,          47.0
1737026523.3364162 ,        100.0 ,             3.2 ,          47.0
1737026525.3369682 ,         99.5 ,             3.2 ,          47.0
1737026527.3376179 ,         99.3 ,             3.2 ,          47.0
1737026529.3381977 ,        100.0 ,             3.2 ,          47.0
1737026531.3387642 ,        100.0 ,             3.2 ,          47.0
1737026533.3393555 ,         99.7 ,             3.2 ,          47.0
1737026535.3399365 ,        100.0 ,             3.2 ,          47.0
1737026537.3404975 ,        100.0 ,             3.2 ,          47.0
1737026539.3410516 ,        100.0 ,             3.2 ,          47.0
1737026541.3416045 ,        100.0 ,             3.2 ,          47.0
1737026543.3436708 ,        100.0 ,             3.2 ,          47.0
1737026545.344242  ,        100.0 ,             3.3 ,          47.0
1737026547.3448164 ,         99.8 ,             3.2 ,          47.0
1737026549.3453763 ,         99.7 ,             3.2 ,          47.0
1737026551.3459435 ,        100.0 ,             3.2 ,          47.0
1737026553.3465316 ,        100.0 ,             3.2 ,          47.0
1737026555.347081  ,        100.0 ,             3.2 ,          47.0
1737026557.347669  ,         99.8 ,             3.2 ,          47.0
1737026559.3482318 ,        100.0 ,             3.2 ,          47.0
1737026561.3487856 ,        100.0 ,             3.2 ,          47.0
1737026563.3493516 ,         99.8 ,             3.2 ,          47.0
1737026565.3508327 ,        100.0 ,             3.2 ,          47.0
1737026567.3514335 ,        100.0 ,             3.2 ,          47.0
1737026569.3519905 ,        100.0 ,             3.2 ,          47.0
1737026571.3525488 ,        100.0 ,             3.2 ,          47.0
1737026573.3531108 ,        100.0 ,             3.2 ,          47.0
1737026575.353693  ,         99.2 ,             3.2 ,          47.0
1737026577.3542693 ,        100.0 ,             3.2 ,          47.0
1737026579.3548331 ,        100.0 ,             3.2 ,          47.0
1737026581.3554184 ,         99.8 ,             3.2 ,          47.0
1737026583.355992  ,         99.7 ,             3.2 ,          47.0
1737026585.3565516 ,        100.0 ,             3.2 ,          47.0
1737026587.357123  ,         99.7 ,             3.2 ,          47.0
1737026589.3577092 ,        100.0 ,             3.2 ,          47.0
1737026591.3582656 ,         99.7 ,             3.2 ,          47.0
1737026593.3588178 ,        100.0 ,             3.2 ,          47.0
1737026595.3593638 ,        100.0 ,             3.2 ,          47.0
1737026597.3599284 ,        100.0 ,             3.2 ,          47.0
1737026599.3649218 ,         99.5 ,             3.2 ,          47.0
1737026601.3654969 ,         95.0 ,             3.2 ,          47.0
1737026603.3660634 ,         99.7 ,             3.2 ,          47.0
1737026605.3666332 ,        100.0 ,             3.2 ,          47.0
1737026607.3671918 ,         99.8 ,             3.2 ,          47.0
1737026609.3677888 ,         99.8 ,             3.2 ,          47.0
1737026611.3683617 ,         99.8 ,             3.2 ,          47.0
1737026613.368912  ,         99.8 ,             3.2 ,          47.0
1737026615.3720932 ,         99.8 ,             3.2 ,          47.0
1737026617.3726385 ,         99.2 ,             3.2 ,          47.0
1737026619.3731773 ,         99.7 ,             3.2 ,          47.0
1737026621.373731  ,        100.0 ,             3.2 ,          47.0
1737026623.374286  ,         99.5 ,             3.2 ,          47.0
1737026625.3748405 ,         99.2 ,             3.2 ,          47.0
1737026627.375395  ,         99.8 ,             3.2 ,          47.0
1737026629.375947  ,         99.7 ,             3.2 ,          47.0
1737026631.3764935 ,        100.0 ,             3.2 ,          47.0
1737026633.3770394 ,        100.0 ,             3.2 ,          47.0
1737026635.3775864 ,         99.8 ,             3.2 ,          47.0
1737026637.3781385 ,         98.2 ,             3.2 ,          47.0
1737026639.3786736 ,         99.5 ,             3.2 ,          47.0
1737026641.3792322 ,         99.7 ,             3.2 ,          47.0
1737026643.3798027 ,         99.8 ,             3.2 ,          47.0
1737026645.380348  ,         99.7 ,             3.2 ,          47.0
1737026647.3808947 ,         99.7 ,             3.2 ,          47.0
1737026649.3814356 ,         99.7 ,             3.2 ,          47.0
1737026651.3819733 ,         99.5 ,             3.2 ,          47.0
1737026653.3825212 ,        100.0 ,             3.2 ,          47.0
1737026655.3830645 ,        100.0 ,             3.2 ,          47.0
1737026657.383613  ,         97.7 ,             3.2 ,          47.0
1737026659.3841653 ,        100.0 ,             3.2 ,          47.0
1737026661.384703  ,        100.0 ,             3.2 ,          47.0
1737026663.3852448 ,         99.8 ,             3.2 ,          47.0
1737026665.3857927 ,        100.0 ,             3.2 ,          47.0
1737026667.3863451 ,         99.7 ,             3.2 ,          47.0
1737026669.386892  ,        100.0 ,             3.2 ,          47.0
1737026671.3874443 ,         99.7 ,             3.2 ,          47.0
1737026673.3879912 ,         99.8 ,             3.2 ,          47.0
1737026675.388531  ,        100.0 ,             3.2 ,          47.0
1737026677.3890667 ,         99.5 ,             3.2 ,          47.0
1737026679.3896134 ,         99.7 ,             3.2 ,          47.0
1737026681.3901727 ,        100.0 ,             3.2 ,          47.0
1737026683.3907208 ,         99.8 ,             3.2 ,          47.0
1737026685.391259  ,        100.0 ,             3.2 ,          47.0
1737026687.3918219 ,        100.0 ,             3.2 ,          47.0
1737026689.392364  ,         99.7 ,             3.2 ,          47.0
1737026691.392908  ,        100.0 ,             3.2 ,          47.0
1737026693.3934548 ,         99.8 ,             3.2 ,          47.0
1737026695.3939986 ,         99.7 ,             3.2 ,          47.0
1737026697.394539  ,         99.8 ,             3.2 ,          47.0
1737026699.395079  ,        100.0 ,             3.2 ,          47.0
1737026701.3956294 ,         99.8 ,             3.2 ,          47.0
1737026703.3961701 ,         99.7 ,             3.2 ,          47.0
1737026705.3967319 ,         99.3 ,             3.2 ,          47.0
1737026707.3972795 ,         99.8 ,             3.2 ,          47.0
1737026709.3978224 ,        100.0 ,             3.2 ,          47.0
1737026711.3983724 ,         95.2 ,             3.2 ,          47.0
1737026713.3989275 ,         99.5 ,             3.2 ,          47.0
1737026715.399483  ,         99.8 ,             3.2 ,          47.0
1737026717.4000196 ,         82.1 ,             3.2 ,          47.0
1737026719.4005644 ,         98.3 ,             3.2 ,          47.0
1737026721.4011064 ,        100.0 ,             3.2 ,          47.0
1737026723.4016538 ,        100.0 ,             3.2 ,          47.0
1737026725.402186  ,         99.8 ,             3.2 ,          47.0
1737026727.4027302 ,         99.0 ,             3.2 ,          47.0
1737026729.403276  ,        100.0 ,             3.2 ,          47.0
1737026731.4038477 ,        100.0 ,             3.2 ,          47.0
1737026733.4043849 ,        100.0 ,             3.2 ,          47.0
1737026735.404936  ,        100.0 ,             3.2 ,          47.0
1737026737.4054863 ,        100.0 ,             3.2 ,          47.0
1737026739.4060688 ,        100.0 ,             3.2 ,          47.0
1737026741.406629  ,         99.5 ,             3.2 ,          47.0
1737026743.4071794 ,        100.0 ,             3.2 ,          47.0
1737026745.4077141 ,        100.0 ,             3.2 ,          47.0
1737026747.4082637 ,        100.0 ,             3.2 ,          47.0
1737026749.4088047 ,         99.7 ,             3.2 ,          47.0
1737026751.4093518 ,         99.5 ,             3.2 ,          47.0
1737026753.4099064 ,        100.0 ,             3.2 ,          47.0
1737026755.4104621 ,        100.0 ,             3.2 ,          47.0
1737026757.4110024 ,        100.0 ,             3.2 ,          47.0
1737026759.4117005 ,         99.8 ,             3.2 ,          47.0
1737026761.4122684 ,        100.0 ,             3.2 ,          47.0
1737026763.4128122 ,        100.0 ,             3.2 ,          47.0
1737026765.4133577 ,         99.8 ,             3.2 ,          47.0
1737026767.4139364 ,         98.3 ,             2.9 ,          47.0
1737026769.4144852 ,         99.2 ,             2.9 ,          47.0
1737026771.4150178 ,         98.7 ,             2.9 ,          47.0
1737026773.415572  ,         99.2 ,             2.9 ,          47.0
1737026775.416121  ,         99.5 ,             2.9 ,          47.0
1737026777.4166753 ,         99.0 ,             2.9 ,          47.0
1737026779.4172304 ,         98.7 ,             2.9 ,          47.0
1737026781.4178014 ,         93.8 ,             2.9 ,          47.0
1737026783.418346  ,         99.0 ,             2.9 ,          47.0
1737026785.418893  ,         99.0 ,             2.9 ,          47.0
1737026787.4194627 ,         99.2 ,             2.9 ,          47.0
1737026789.4200075 ,         99.0 ,             2.9 ,          47.0
1737026791.4205537 ,         99.2 ,             2.9 ,          47.0
1737026793.4211366 ,         99.5 ,             2.9 ,          47.0
1737026795.421676  ,         99.5 ,             2.9 ,          47.0
1737026797.4222393 ,         99.0 ,             2.9 ,          47.0
1737026799.4228134 ,         99.0 ,             2.9 ,          47.0
1737026801.4233856 ,         98.8 ,             2.9 ,          47.0
1737026803.4239855 ,         98.7 ,             2.9 ,          47.0
1737026805.4245617 ,         99.5 ,             2.9 ,          47.0
1737026807.4251332 ,         98.5 ,             2.9 ,          47.0
1737026809.425704  ,         98.7 ,             2.9 ,          47.0
1737026811.4262645 ,         98.2 ,             2.9 ,          47.0
1737026813.426836  ,         99.2 ,             2.9 ,          47.0
1737026815.4274178 ,         99.2 ,             2.9 ,          47.0
1737026817.4279947 ,         96.5 ,             2.9 ,          47.0
1737026819.4286058 ,         99.0 ,             2.9 ,          47.0
1737026821.4292169 ,         98.0 ,             2.9 ,          47.0
1737026823.4298985 ,         98.7 ,             2.9 ,          47.0
1737026825.4305143 ,         98.7 ,             2.9 ,          47.0
1737026827.43109   ,         98.7 ,             2.9 ,          47.0
1737026829.431678  ,         99.5 ,             2.9 ,          47.0
1737026831.4322631 ,         98.2 ,             2.9 ,          47.0
1737026833.4328282 ,         97.7 ,             2.9 ,          47.0
1737026835.433392  ,         95.7 ,             2.9 ,          47.0
1737026837.4339616 ,         95.6 ,             2.9 ,          47.0
1737026839.4345355 ,         98.2 ,             2.9 ,          47.0
1737026841.4351227 ,         98.2 ,             2.9 ,          47.0
1737026843.435701  ,         98.7 ,             2.9 ,          47.0
1737026845.4362674 ,         99.0 ,             2.9 ,          47.0
1737026847.4368398 ,         98.5 ,             2.9 ,          47.0
1737026849.4374375 ,         98.7 ,             2.9 ,          47.0
1737026851.4380257 ,         99.2 ,             2.9 ,          47.0
1737026853.4386206 ,         98.2 ,             2.9 ,          47.0
1737026855.4391742 ,         98.7 ,             2.9 ,          47.0
1737026857.439922  ,         98.0 ,             2.9 ,          47.0
1737026859.4404879 ,         99.2 ,             2.9 ,          47.0
1737026861.4410603 ,         98.5 ,             2.9 ,          47.0
1737026863.4416475 ,         98.0 ,             3.0 ,          47.0
1737026865.4422543 ,         98.2 ,             2.9 ,          47.0
1737026867.4428377 ,         99.3 ,             2.9 ,          47.0
1737026869.4434054 ,         98.0 ,             2.9 ,          47.0
1737026871.4439774 ,         99.0 ,             2.9 ,          47.0
1737026873.4446275 ,         98.5 ,             2.9 ,          47.0
1737026875.4451933 ,         99.3 ,             2.9 ,          47.0
1737026877.445774  ,         99.5 ,             2.9 ,          47.0
1737026879.446351  ,         98.0 ,             2.9 ,          47.0
1737026881.446917  ,         98.7 ,             2.9 ,          47.0
1737026883.4474814 ,         98.2 ,             2.9 ,          47.0
1737026885.4480312 ,         98.0 ,             2.9 ,          47.0
1737026887.4486835 ,         99.0 ,             2.9 ,          47.0
1737026889.4492643 ,         98.5 ,             2.9 ,          47.0
1737026891.4498467 ,         98.5 ,             2.9 ,          47.0
1737026893.4504843 ,         98.7 ,             2.9 ,          47.0
1737026895.4510581 ,         98.7 ,             2.9 ,          47.0
1737026897.4517972 ,         11.3 ,             2.9 ,          47.0
1737026899.4523768 ,         99.0 ,             2.9 ,          47.0
1737026901.4529278 ,         99.3 ,             2.9 ,          47.0
1737026903.4535084 ,         99.0 ,             2.9 ,          47.0
1737026905.4540586 ,         98.3 ,             2.9 ,          47.0
1737026907.454615  ,         99.0 ,             2.9 ,          47.0
1737026909.455173  ,         97.7 ,             2.9 ,          47.0
1737026911.4557412 ,         99.3 ,             2.9 ,          47.0
1737026913.4563024 ,         98.5 ,             2.9 ,          47.0
1737026915.45684   ,         98.5 ,             2.9 ,          47.0
1737026917.4573927 ,         99.5 ,             2.9 ,          47.0
1737026919.4579372 ,         98.2 ,             2.9 ,          47.0
1737026921.4584954 ,         99.0 ,             2.9 ,          47.0
1737026923.4590495 ,         99.0 ,             2.9 ,          47.0
1737026925.4596188 ,         98.8 ,             2.9 ,          47.0
1737026927.4602437 ,         99.3 ,             2.9 ,          47.0
1737026929.4607985 ,         99.2 ,             2.9 ,          47.0
1737026931.4613547 ,         99.2 ,             2.9 ,          47.0
1737026933.461911  ,         99.0 ,             2.9 ,          47.0
1737026935.4624858 ,         99.2 ,             2.9 ,          47.0
1737026937.4630525 ,         98.7 ,             2.9 ,          47.0
1737026939.4636087 ,         98.7 ,             2.9 ,          47.0
1737026941.4641516 ,         99.0 ,             2.9 ,          47.0
1737026943.464725  ,         99.7 ,             2.9 ,          47.0
1737026945.4652865 ,         99.5 ,             2.9 ,          47.0
1737026947.4658375 ,         98.5 ,             2.9 ,          47.0
1737026949.4663932 ,         98.7 ,             2.9 ,          47.0
1737026951.4669442 ,         99.7 ,             2.9 ,          47.0
1737026953.4675763 ,         98.3 ,             2.9 ,          47.0
1737026955.4681349 ,         99.2 ,             2.9 ,          47.0
1737026957.468679  ,         99.0 ,             2.9 ,          47.0
1737026959.46922   ,         99.8 ,             2.9 ,          47.0
1737026961.4697752 ,         99.0 ,             2.9 ,          47.0
1737026963.4703238 ,         99.8 ,             2.9 ,          47.0
1737026965.470895  ,         99.2 ,             2.9 ,          47.0
1737026967.4714494 ,         97.0 ,             2.9 ,          47.0
1737026969.4720428 ,         98.5 ,             2.9 ,          47.0
1737026971.4726057 ,         99.0 ,             2.9 ,          47.0
1737026973.4731934 ,         99.0 ,             2.9 ,          47.0
1737026975.4737282 ,         99.2 ,             2.9 ,          47.0
1737026977.474272  ,         99.3 ,             2.9 ,          47.0
1737026979.4748185 ,         99.5 ,             2.9 ,          47.0
1737026981.4753637 ,         98.2 ,             2.9 ,          47.0
1737026983.4759154 ,         98.0 ,             2.9 ,          47.0
1737026985.476462  ,         99.0 ,             2.9 ,          47.0
1737026987.477007  ,         99.0 ,             2.9 ,          47.0
1737026989.4775572 ,         99.0 ,             2.9 ,          47.0
1737026991.4781282 ,         98.2 ,             2.9 ,          47.0
1737026993.478691  ,         99.0 ,             2.9 ,          47.0
1737026995.4792485 ,         98.2 ,             2.9 ,          47.0
1737026997.4798067 ,         98.5 ,             2.9 ,          47.0
1737026999.4803524 ,         98.7 ,             2.9 ,          47.0
1737027001.4809072 ,         99.5 ,             2.9 ,          47.0
1737027003.481468  ,         99.0 ,             2.9 ,          47.0
1737027005.4820094 ,         99.5 ,             2.9 ,          47.0
1737027007.482567  ,         98.8 ,             2.9 ,          47.0
1737027009.4831157 ,         99.8 ,             2.9 ,          47.0
1737027011.4836593 ,         95.3 ,             2.9 ,          47.0
1737027013.4842594 ,         99.8 ,             2.9 ,          47.0
1737027015.4848561 ,         97.8 ,             2.9 ,          47.0
1737027017.4854088 ,         99.0 ,             2.9 ,          47.0
1737027019.485948  ,         98.2 ,             2.9 ,          47.0
1737027021.4864967 ,         98.3 ,             2.9 ,          47.0
1737027023.4870427 ,         99.2 ,             2.9 ,          47.0
1737027025.4876087 ,         99.0 ,             2.9 ,          47.0
1737027027.4881518 ,         98.5 ,             2.9 ,          47.0
1737027029.4886973 ,         99.3 ,             2.9 ,          47.0
1737027031.4892507 ,         98.7 ,             2.9 ,          47.0
1737027033.4897962 ,         98.7 ,             2.9 ,          47.0
1737027035.4903522 ,         99.5 ,             2.9 ,          47.0
1737027037.4908967 ,         98.7 ,             2.9 ,          47.0
1737027039.491445  ,         99.0 ,             2.9 ,          47.0
1737027041.4919882 ,         98.0 ,             2.9 ,          47.0
1737027043.4925282 ,         98.0 ,             2.9 ,          47.0
1737027045.4930694 ,         96.7 ,             2.9 ,          47.0
1737027047.4936087 ,         97.5 ,             2.9 ,          47.0
1737027049.4941492 ,         97.8 ,             2.9 ,          47.0
1737027051.496792  ,         99.0 ,             2.9 ,          47.0
1737027053.4973238 ,         98.2 ,             2.9 ,          47.0
1737027055.497881  ,         86.3 ,             2.9 ,          47.0
1737027057.4984226 ,         99.0 ,             2.9 ,          47.0
1737027059.498971  ,         98.7 ,             2.9 ,          47.0
1737027061.4995308 ,         97.8 ,             3.0 ,          47.0
1737027063.5000896 ,         99.2 ,             2.9 ,          47.0
1737027065.5006313 ,         98.7 ,             2.9 ,          47.0
1737027067.501179  ,         99.0 ,             2.9 ,          47.0
1737027069.5017152 ,         99.2 ,             2.9 ,          47.0
1737027071.5022671 ,         95.7 ,             2.9 ,          47.0
1737027073.5028107 ,         98.0 ,             2.9 ,          47.0
1737027075.5033638 ,         96.3 ,             2.9 ,          47.0
1737027077.5039184 ,         98.7 ,             2.9 ,          47.0
1737027079.5045037 ,         99.5 ,             2.9 ,          47.0
